Date,Month,Day,Day of the Week,Open,High,Low,Close,Adj Close,Volume,company_name,close_variation,close_variation%,days_since_last_increase,days_since_last_decrease,Will Increase,Predicted
2024-05-23,5,23,3,102.02799987792967,106.31999969482422,101.5199966430664,103.79900360107422,103.7904815673828,835065000,NVIDIA,2.6697769165039062,1.0257227529556323,0.0,1.0,True,True
2024-05-24,5,24,4,104.4489974975586,106.4749984741211,103.0,106.46900177001952,106.46025848388672,429494000,NVIDIA,7.431388854980469,1.0698043472823735,0.0,2.0,True,True
2024-05-28,5,28,1,110.24400329589844,114.93900299072266,109.88300323486328,113.9010009765625,113.8916473388672,652728000,NVIDIA,0.923919677734375,1.0081122689795274,0.0,3.0,True,True
2024-05-29,5,29,2,113.0500030517578,115.49199676513672,110.9010009765625,114.8249969482422,114.81556701660156,557442000,NVIDIA,-4.32464599609375,0.9623339751876292,0.0,4.0,False,False
2024-05-30,5,30,3,114.6500015258789,115.81900024414062,109.66300201416016,110.5,110.4909210205078,487350000,NVIDIA,-0.8669204711914062,0.9921539212164726,1.0,0.0,False,False
2024-05-31,5,31,4,112.5199966430664,112.71700286865234,106.94000244140624,109.63300323486328,109.6240005493164,613263000,NVIDIA,5.366554260253906,1.0489541909925069,2.0,0.0,True,True
2024-06-03,6,3,0,113.62100219726562,115.0,112.00299835205078,115.0,114.99055480957033,438392000,NVIDIA,1.4368743896484375,1.0124955861986054,0.0,1.0,True,True
2024-06-04,6,4,1,115.71600341796876,116.5999984741211,114.04499816894533,116.43699645996094,116.42742919921876,403324000,NVIDIA,6.0025177001953125,1.0515558725420655,0.0,2.0,True,True
2024-06-05,6,5,2,118.37100219726562,122.4489974975586,117.46800231933594,122.44000244140624,122.42994689941406,528402000,NVIDIA,-1.4418869018554688,0.988222759722014,0.0,3.0,False,False
2024-06-06,6,6,3,124.0479965209961,125.58699798583984,118.31999969482422,120.9980010986328,120.9880599975586,664696000,NVIDIA,-0.1099853515625,0.9990909404484648,1.0,0.0,False,False
2024-06-07,6,7,4,119.7699966430664,121.69200134277344,118.02200317382812,120.88800048828124,120.8780746459961,412386000,NVIDIA,0.9019241333007812,1.007461436955727,2.0,0.0,True,True
2024-06-10,6,10,0,120.37000274658205,123.0999984741211,117.01000213623048,121.79000091552734,121.77999877929688,314162700,NVIDIA,-0.8699951171875,0.9928560098053196,0.0,1.0,False,False
2024-06-11,6,11,1,121.7699966430664,122.87000274658205,118.73999786376952,120.91000366210938,120.91000366210938,222551200,NVIDIA,4.2899932861328125,1.0354808796311137,1.0,0.0,True,True
2024-06-12,6,12,2,123.05999755859376,126.87999725341795,122.56999969482422,125.1999969482422,125.1999969482422,299595000,NVIDIA,4.410003662109375,1.035223672281178,0.0,1.0,True,True
2024-06-13,6,13,3,129.38999938964844,129.8000030517578,127.16000366210938,129.61000061035156,129.61000061035156,260704500,NVIDIA,2.270004272460937,1.017514113585149,0.0,2.0,True,True
2024-06-14,6,14,4,129.9600067138672,132.83999633789062,128.32000732421875,131.8800048828125,131.8800048828125,309320400,NVIDIA,-0.9000091552734375,0.9931755450261534,0.0,3.0,False,False
2024-06-17,6,17,0,132.99000549316406,133.72999572753906,129.5800018310547,130.97999572753906,130.97999572753906,288504400,NVIDIA,4.600006103515625,1.0351199133727598,1.0,0.0,True,True
2024-06-18,6,18,1,131.13999938964844,136.3300018310547,130.69000244140625,135.5800018310547,135.5800018310547,294335100,NVIDIA,-4.8000030517578125,0.9645965261326735,0.0,1.0,False,False
2024-06-20,6,20,3,139.8000030517578,140.75999450683594,129.52000427246094,130.77999877929688,130.77999877929688,517768400,NVIDIA,-4.209999084472656,0.9678085401149344,1.0,0.0,False,False
2024-06-21,6,21,4,127.12000274658205,130.6300048828125,124.3000030517578,126.56999969482422,126.56999969482422,655484700,NVIDIA,-8.459999084472656,0.933159523545305,2.0,0.0,False,False
2024-06-24,6,24,0,123.23999786376952,124.45999908447266,118.04000091552734,118.11000061035156,118.11000061035156,476060900,NVIDIA,7.9799957275390625,1.0675640986055477,3.0,0.0,True,True
2024-06-25,6,25,1,121.1999969482422,126.5,119.31999969482422,126.08999633789062,126.08999633789062,425787500,NVIDIA,0.3100051879882812,1.0024586025615985,0.0,1.0,True,True
2024-06-26,6,26,2,126.12999725341795,128.1199951171875,122.5999984741211,126.4000015258789,126.4000015258789,362975900,NVIDIA,-2.410003662109375,0.9809335155615804,0.0,2.0,False,False
2024-06-27,6,27,3,124.0999984741211,126.41000366210938,122.91999816894533,123.98999786376952,123.98999786376952,252571700,NVIDIA,-0.4499969482421875,0.9963706996048456,1.0,0.0,False,False
2024-06-28,6,28,4,124.58000183105467,127.70999908447266,122.75,123.54000091552734,123.54000091552734,315516700,NVIDIA,0.7600021362304688,1.0061518708968615,2.0,0.0,True,True
2024-07-01,7,1,0,123.47000122070312,124.83999633789062,118.83000183105467,124.3000030517578,124.3000030517578,284885500,NVIDIA,-1.6300048828125,0.9868865258021452,0.0,1.0,False,False
2024-07-02,7,2,1,121.12999725341795,123.41000366210938,121.02999877929688,122.66999816894533,122.66999816894533,218374000,NVIDIA,5.6100006103515625,1.045732458580665,1.0,0.0,True,True
2024-07-03,7,3,2,121.66000366210938,128.27999877929688,121.36000061035156,128.27999877929688,128.27999877929688,215749000,NVIDIA,-2.4499969482421875,0.9809011773342986,0.0,1.0,False,False
2024-07-05,7,5,4,127.37999725341795,128.85000610351562,125.68000030517578,125.83000183105467,125.83000183105467,214176700,NVIDIA,2.3699951171875,1.0188348969458776,1.0,0.0,True,True
2024-07-08,7,8,0,127.48999786376952,130.77000427246094,127.04000091552734,128.1999969482422,128.1999969482422,237677300,NVIDIA,3.1800079345703125,1.024805054682288,0.0,1.0,True,True
2024-07-09,7,9,1,130.35000610351562,133.82000732421875,128.64999389648438,131.3800048828125,131.3800048828125,285366600,NVIDIA,3.529998779296875,1.026868615071567,0.0,2.0,True,True
2024-07-10,7,10,2,134.02999877929688,135.10000610351562,132.4199981689453,134.91000366210938,134.91000366210938,248978600,NVIDIA,-7.510002136230469,0.9443332448864228,0.0,3.0,False,False
2024-07-11,7,11,3,135.75,136.14999389648438,127.0500030517578,127.4000015258789,127.4000015258789,374782700,NVIDIA,1.840003967285156,1.01444273112439,1.0,0.0,True,True
2024-07-12,7,12,4,128.25999450683594,131.9199981689453,127.22000122070312,129.24000549316406,129.24000549316406,252103100,NVIDIA,-0.8000030517578125,0.9938099426048064,0.0,1.0,False,False
2024-07-15,7,15,0,130.55999755859375,131.38999938964844,127.18000030517578,128.44000244140625,128.44000244140625,208326200,NVIDIA,-2.0800018310546875,0.9838056540679094,1.0,0.0,False,False
2024-07-16,7,16,1,128.44000244140625,129.0399932861328,124.58000183105467,126.36000061035156,126.36000061035156,214769500,NVIDIA,-8.370002746582031,0.9337606623444702,2.0,0.0,False,False
2024-01-02,1,2,1,351.32000732421875,353.1600036621094,340.010009765625,346.2900085449219,345.5798645019531,19042200,META,-1.8162841796875,0.9947442418779082,0.0,0.0,False,False
2024-01-03,1,3,2,344.9800109863281,347.95001220703125,343.17999267578125,344.4700012207031,343.7635803222656,15451100,META,2.644561767578125,1.0076929666752334,1.0,0.0,True,True
2024-01-04,1,4,3,344.5,348.1499938964844,343.3999938964844,347.1199951171875,346.4081420898437,12099900,META,4.82012939453125,1.0139145961334854,0.0,1.0,True,True
2024-01-05,1,5,4,346.989990234375,353.5,346.260009765625,351.95001220703125,351.228271484375,13920700,META,6.69622802734375,1.019065173765893,0.0,2.0,True,True
2024-01-08,1,8,0,354.70001220703125,358.9800109863281,352.04998779296875,358.6600036621094,357.92449951171875,13890200,META,-1.227508544921875,0.9965704819128156,0.0,3.0,False,False
2024-01-09,1,9,1,356.3999938964844,360.6400146484375,355.3599853515625,357.42999267578125,356.6969909667969,13463900,META,13.013275146484377,1.0364827163560113,1.0,0.0,True,True
2024-01-10,1,10,2,360.1700134277344,372.9400024414063,359.0799865722656,370.4700012207031,369.7102661132813,22117200,META,-0.79833984375,0.9978406338234996,0.0,1.0,False,False
2024-01-11,1,11,3,372.1300048828125,372.7799987792969,362.9299926757813,369.6700134277344,368.9119262695313,17205400,META,4.810089111328125,1.0130385839242666,1.0,0.0,True,True
2024-01-12,1,12,4,370.1600036621094,377.05999755859375,369.5400085449219,374.489990234375,373.7220153808594,19295700,META,-7.015594482421875,0.9812277730674436,0.0,1.0,False,False
2024-01-16,1,16,1,373.6499938964844,375.6099853515625,367.2300109863281,367.4599914550781,366.7064208984375,15306900,META,0.90814208984375,1.0024764826523047,1.0,0.0,True,True
2024-01-17,1,17,2,366.2999877929688,368.5400085449219,358.6099853515625,368.3699951171875,367.6145629882813,12724800,META,7.744110107421875,1.0210658414739373,0.0,1.0,True,True
2024-01-18,1,18,3,371.489990234375,376.8500061035156,370.9500122070313,376.1300048828125,375.3586730957031,16354300,META,7.30499267578125,1.0194613664193093,0.0,2.0,True,True
2024-01-19,1,19,4,379.0,384.3599853515625,377.9700012207031,383.4500122070313,382.6636657714844,21470100,META,-1.66656494140625,0.9956448309821988,0.0,3.0,False,False
2024-01-22,1,22,0,387.9500122070313,390.3500061035156,381.1600036621094,381.7799987792969,380.9971008300781,17680500,META,3.412994384765625,1.0089580586763778,1.0,0.0,True,True
2024-01-23,1,23,1,384.6199951171875,388.3800048828125,382.0799865722656,385.2000122070313,384.41009521484375,15506100,META,5.48870849609375,1.014278263147658,0.0,1.0,True,True
2024-01-24,1,24,2,390.0,396.1499938964844,387.80999755859375,390.7000122070313,389.8988037109375,15698500,META,2.474884033203125,1.0063475035307827,0.0,2.0,True,True
2024-01-25,1,25,3,390.1700134277344,395.489990234375,385.6600036621094,393.1799926757813,392.3736877441406,15091100,META,0.958038330078125,1.0024416477455105,0.0,3.0,True,True
2024-01-26,1,26,4,394.3500061035156,396.7900085449219,391.5899963378906,394.1400146484375,393.3317260742188,13163700,META,6.865875244140625,1.0174556863558093,0.0,4.0,True,True
2024-01-29,1,29,0,394.989990234375,402.9299926757813,393.1000061035156,401.0199890136719,400.1976013183594,18742400,META,-0.9580078125,0.997606163032102,0.0,5.0,False,False
2024-01-30,1,30,1,403.5899963378906,406.3599853515625,399.5700073242188,400.05999755859375,399.2395935058594,18614700,META,-9.899658203125,0.9752037163544008,1.0,0.0,False,False
2024-01-31,1,31,2,389.0,398.0,387.1000061035156,390.1400146484375,389.3399353027344,20180800,META,4.630462646484375,1.0118931099191866,2.0,0.0,True,True
2024-02-01,2,1,3,393.9400024414063,400.5,393.0499877929688,394.7799987792969,393.9703979492188,29727100,META,80.04550170898438,1.2031764369243343,0.0,1.0,True,True
2024-02-02,2,2,4,459.6000061035156,485.9599914550781,453.010009765625,474.989990234375,474.0158996582031,84615500,META,-15.54803466796875,0.9671993393487858,0.0,2.0,False,False
2024-02-05,2,5,0,469.8800048828125,471.8999938964844,459.2200012207031,459.4100036621094,458.4678649902344,40832400,META,-4.680389404296875,0.9897912378124984,1.0,0.0,False,False
2024-02-06,2,6,1,464.0,467.1199951171875,453.0,454.7200012207031,453.7874755859375,21655200,META,14.83953857421875,1.0327015163983044,2.0,0.0,True,True
2024-02-07,2,7,2,458.0,471.5199890136719,456.1799926757813,469.5899963378906,468.62701416015625,23066000,META,0.409149169921875,1.0008730806324837,0.0,1.0,True,True
2024-02-08,2,8,3,468.3200073242188,470.5899963378906,465.0299987792969,470.0,469.0361633300781,18815100,META,-1.886138916015625,0.9959786919144478,0.0,2.0,False,False
2024-02-09,2,9,4,472.9500122070313,473.5899963378906,467.4700012207031,468.1099853515625,467.1500244140625,18413100,META,0.78839111328125,1.001687661505038,1.0,0.0,True,True
2024-02-12,2,12,0,468.1900024414063,479.1499938964844,466.5799865722656,468.8999938964844,467.93841552734375,19382000,META,-8.761993408203125,0.9812753278690984,0.0,1.0,False,False
2024-02-13,2,13,1,456.8699951171875,467.8900146484375,455.0899963378906,460.1199951171875,459.1764221191406,20916600,META,13.133026123046877,1.0286012641120308,1.0,0.0,True,True
2024-02-14,2,14,2,467.9299926757813,474.1099853515625,466.0899963378906,473.2799987792969,472.3094482421875,16858400,META,10.727935791015623,1.022713786122514,0.0,1.0,True,True
2024-02-15,2,15,3,475.2799987792969,488.6199951171875,472.2200012207031,484.0299987792969,483.0373840332031,24212300,META,-10.68804931640625,0.9778732461095152,0.0,2.0,False,False
2024-02-16,2,16,4,478.1099853515625,478.9599914550781,469.2099914550781,473.3200073242188,472.3493347167969,23306500,META,-1.5667724609375,0.9966830217684612,1.0,0.0,False,False
2024-02-20,2,20,1,469.7200012207031,476.1799926757813,466.55999755859375,471.75,470.7825622558594,18015500,META,-3.216796875,0.9931671282394444,2.0,0.0,False,False
2024-02-21,2,21,2,466.5,469.0,461.7900085449219,468.0299987792969,467.5657653808594,12977100,META,18.082061767578125,1.0386727667130404,3.0,0.0,True,True
2024-02-22,2,22,3,480.239990234375,489.989990234375,476.05999755859375,486.1300048828125,485.6478271484375,21625800,META,-2.097930908203125,0.9956801394118832,0.0,1.0,False,False
2024-02-23,2,23,4,488.0499877929688,494.3599853515625,482.3500061035156,484.0299987792969,483.5498962402344,18374300,META,-2.2877197265625,0.995268906591956,1.0,0.0,False,False
2024-02-26,2,26,0,483.4700012207031,486.1400146484375,480.6000061035156,481.739990234375,481.2621765136719,12101400,META,5.304718017578125,1.011022511795974,2.0,0.0,True,True
2024-02-27,2,27,1,479.9800109863281,487.2699890136719,479.9200134277344,487.0499877929688,486.56689453125,10809600,META,-3.027008056640625,0.9937788450248825,0.0,1.0,False,False
2024-02-28,2,28,2,485.0,491.0499877929688,482.75,484.0199890136719,483.5398864746094,12715500,META,6.103973388671875,1.0126235157831025,1.0,0.0,True,True
2024-02-29,2,29,3,488.4400024414063,491.7000122070313,482.6099853515625,490.1300048828125,489.6438598632813,17732000,META,12.15789794921875,1.0248300835480986,0.0,1.0,True,True
2024-03-01,3,1,4,492.1099853515625,504.25,491.8500061035156,502.2999877929688,501.8017578125,16273600,META,-4.10589599609375,0.991817693078652,0.0,2.0,False,False
2024-03-04,3,4,0,503.0,504.4200134277344,496.4200134277344,498.1900024414063,497.6958618164063,12324100,META,-7.96209716796875,0.984002082840492,1.0,0.0,False,False
2024-03-05,3,5,1,495.0,495.5799865722656,487.8900146484375,490.2200012207031,489.7337646484375,15325300,META,5.864166259765625,1.0119741922715402,2.0,0.0,True,True
2024-03-06,3,6,2,497.6300048828125,502.9700012207031,494.2900085449219,496.0899963378906,495.5979309082031,11757900,META,16.08404541015625,1.0324538187249523,0.0,1.0,True,True
2024-03-07,3,7,3,503.2799987792969,519.8499755859375,501.3800048828125,512.1900024414062,511.6819763183594,18586400,META,-6.233795166015625,0.9878170514997052,0.0,2.0,False,False
2024-03-08,3,8,4,514.1900024414062,523.5700073242188,499.3500061035156,505.9500122070313,505.44818115234375,18575200,META,-22.337860107421875,0.9558058354142356,1.0,0.0,False,False
2024-03-11,3,11,0,497.010009765625,497.3200073242188,476.0,483.5899963378906,483.1103210449219,20428300,META,16.14398193359375,1.0334167605831228,2.0,0.0,True,True
2024-03-12,3,12,1,493.260009765625,502.30999755859375,484.7300109863281,499.75,499.2543029785156,15448200,META,-4.17584228515625,0.9916358411730384,0.0,1.0,False,False
2024-03-13,3,13,2,495.3900146484375,500.9800109863281,491.0299987792969,495.5700073242188,495.0784606933594,12090700,META,-3.736297607421875,0.9924531202545368,1.0,0.0,False,False
2024-03-14,3,14,3,500.260009765625,501.3500061035156,488.1600036621094,491.8299865722656,491.3421630859375,12620000,META,-7.722320556640625,0.98428321211406,2.0,0.0,False,False
2024-03-15,3,15,4,489.010009765625,491.8299865722656,481.2999877929688,484.1000061035156,483.6198425292969,29141700,META,12.867218017578123,1.0266060589042076,3.0,0.0,True,True
2024-03-18,3,18,0,491.9100036621094,497.4200134277344,486.80999755859375,496.9800109863281,496.487060546875,11755300,META,-0.739288330078125,0.9985109615359083,0.0,1.0,False,False
2024-03-19,3,19,1,488.1700134277344,496.6300048828125,481.2799987792969,496.239990234375,495.7477722167969,10903100,META,9.27081298828125,1.018700664950698,1.0,0.0,True,True
2024-03-20,3,20,2,499.5,508.2000122070313,495.1700134277344,505.5199890136719,505.0185852050781,11711100,META,2.23779296875,1.0044311101300187,0.0,1.0,True,True
2024-03-21,3,21,3,514.7100219726562,515.0399780273438,506.010009765625,507.760009765625,507.2563781738281,9712500,META,1.81817626953125,1.0035843339734374,0.0,2.0,True,True
2024-03-22,3,22,4,507.0,509.9700012207031,504.3399963378906,509.5799865722656,509.0745544433594,8117000,META,-6.553497314453125,0.9871266452875082,0.0,3.0,False,False
2024-03-25,3,25,0,505.7900085449219,507.2200012207031,500.239990234375,503.0199890136719,502.5210571289063,8380600,META,-7.122894287109375,0.9858256799669148,1.0,0.0,False,False
2024-03-26,3,26,1,505.1300048828125,510.0,495.2099914550781,495.8900146484375,495.3981628417969,11205400,META,-2.02801513671875,0.9959062925766916,2.0,0.0,False,False
2024-03-27,3,27,2,499.2999877929688,499.8900146484375,488.0700073242188,493.8599853515625,493.3701477050781,9989700,META,-8.27178955078125,0.9832341101518652,3.0,0.0,False,False
2024-03-28,3,28,3,492.8399963378906,492.8900146484375,485.1499938964844,485.5799865722656,485.0983581542969,15212800,META,5.7642822265625,1.011882708175914,4.0,0.0,True,True
2024-04-01,4,1,0,487.2000122070313,497.4299926757813,481.7799987792969,491.3500061035156,490.8626403808594,9247000,META,6.0140380859375,1.01225197762305,0.0,1.0,True,True
2024-04-02,4,2,1,485.1000061035156,497.5299987792969,484.6499938964844,497.3699951171875,496.8766784667969,11081000,META,9.360687255859377,1.0188390553663005,0.0,2.0,True,True
2024-04-03,4,3,2,498.9299926757813,507.239990234375,498.75,506.739990234375,506.23736572265625,12099200,META,4.175872802734375,1.0082488434980956,0.0,3.0,True,True
2024-04-04,4,4,3,516.4199829101562,530.0,510.5799865722656,510.9200134277344,510.4132385253906,26476300,META,16.403717041015625,1.0321381104620382,0.0,4.0,True,True
2024-04-05,4,5,4,516.8599853515625,530.7000122070312,514.4099731445312,527.3400268554688,526.8169555664062,19242000,META,-8.08197021484375,0.984658864659824,0.0,5.0,False,False
2024-04-08,4,8,0,529.280029296875,531.489990234375,518.8900146484375,519.25,518.7349853515625,13260600,META,-2.34765625,0.9954742665979835,1.0,0.0,False,False
2024-04-09,4,9,1,522.22998046875,525.8699951171875,506.739990234375,516.9000244140625,516.3873291015625,10881400,META,2.92706298828125,1.0056683478143702,2.0,0.0,True,True
2024-04-10,4,10,2,509.2900085449219,522.5599975585938,505.7999877929688,519.8300170898438,519.3143920898438,11418500,META,3.32666015625,1.00640586936723,0.0,1.0,True,True
2024-04-11,4,11,3,521.1099853515625,523.8599853515625,517.2899780273438,523.1599731445312,522.6410522460938,10369500,META,-11.248809814453123,0.9784769876646496,0.0,2.0,False,False
2024-04-12,4,12,4,517.75,520.1900024414062,509.3299865722656,511.8999938964844,511.3922424316406,11944900,META,-11.65838623046875,0.9772026533389834,1.0,0.0,False,False
2024-04-15,4,15,0,516.719970703125,518.530029296875,497.2799987792969,500.2300109863281,499.7338562011719,13512900,META,-0.46954345703125,0.9990604129554068,2.0,0.0,False,True
2024-04-16,4,16,1,498.1099853515625,504.7699890136719,497.1099853515625,499.760009765625,499.2643127441406,9847900,META,-5.584442138671875,0.9888146578953788,3.0,0.0,False,False
2024-04-17,4,17,2,503.1000061035156,503.1600036621094,487.1400146484375,494.1700134277344,493.6798706054688,12193700,META,7.622406005859375,1.0154399773207503,4.0,0.0,True,True
2024-04-18,4,18,3,499.8200073242188,512.2100219726562,499.0400085449219,501.7999877929688,501.3022766113281,14808700,META,-20.709442138671875,0.9586887131679068,0.0,1.0,False,False
2024-04-19,4,19,4,502.7999877929688,502.7999877929688,475.7300109863281,481.0700073242188,480.59283447265625,25111000,META,0.65936279296875,1.0013719779939962,1.0,0.0,True,True
2024-04-22,4,22,0,489.7200012207031,492.010009765625,473.3999938964844,481.7300109863281,481.252197265625,17271100,META,14.355743408203123,1.0298299799767554,0.0,1.0,True,True
2024-04-23,4,23,1,491.25,498.760009765625,488.9700012207031,496.1000061035156,495.6079406738281,15079200,META,-2.597442626953125,0.9947590778642053,0.0,2.0,False,False
2024-04-24,4,24,2,508.05999755859375,510.0,484.5799865722656,493.5,493.010498046875,37772700,META,-52.06829833984375,0.8943870393305638,1.0,0.0,False,False
2024-04-25,4,25,3,421.3999938964844,445.7699890136719,414.5,441.3800048828125,440.9421997070313,82890700,META,1.908111572265625,1.0043273507809718,2.0,0.0,True,True
2024-04-26,4,26,4,441.4599914550781,446.4400024414063,431.9599914550781,443.2900085449219,442.8503112792969,32691400,META,-10.659423828125,0.9759299619834696,0.0,1.0,False,False
2024-04-29,4,29,0,439.55999755859375,439.760009765625,428.55999755859375,432.6199951171875,432.1908874511719,21502600,META,-2.447540283203125,0.9943368998415552,1.0,0.0,False,False
2024-04-30,4,30,1,431.0499877929688,439.6199951171875,429.7200012207031,430.1700134277344,429.7433471679688,18429500,META,9.011016845703123,1.0209683684577928,2.0,0.0,True,True
2024-05-01,5,1,2,428.6000061035156,449.9599914550781,427.1099853515625,439.1900024414063,438.7543640136719,20344900,META,2.487548828125,1.0056695705664764,0.0,1.0,True,True
2024-05-02,5,2,3,438.8399963378906,443.9599914550781,432.2799987792969,441.6799926757813,441.2419128417969,15221300,META,10.269775390625,1.0232747050806734,0.0,2.0,True,True
2024-05-03,5,3,4,445.9299926757813,454.1700134277344,443.8500061035156,451.9599914550781,451.5116882324219,16489100,META,13.706390380859377,1.030356667918204,0.0,3.0,True,True
2024-05-06,5,6,0,455.5799865722656,466.1600036621094,453.3399963378906,465.6799926757813,465.2180786132813,15094600,META,2.557464599609375,1.0054973456905043,0.0,4.0,True,True
2024-05-07,5,7,1,466.2900085449219,471.5299987792969,461.30999755859375,468.239990234375,467.7755432128906,13406800,META,4.355712890625,1.0093115447223,0.0,5.0,True,True
2024-05-08,5,8,2,463.5,475.5799865722656,463.0,472.6000061035156,472.1312561035156,11683900,META,2.81719970703125,1.00596698411853,0.0,6.0,True,True
2024-05-09,5,9,3,470.0,476.0799865722656,467.6300048828125,475.4200134277344,474.9484558105469,9437700,META,0.77923583984375,1.0016406745412276,0.0,7.0,True,True
2024-05-10,5,10,4,477.0899963378906,477.5,469.6000061035156,476.2000122070313,475.7276916503906,10750000,META,-8.181884765625,0.9828013275047318,0.0,8.0,False,False
2024-05-13,5,13,0,472.75,473.3500061035156,462.8500061035156,468.010009765625,467.5458068847656,14668800,META,3.836181640625,1.0082049321887523,1.0,0.0,True,True
2024-05-14,5,14,1,463.3699951171875,472.5400085449219,460.0799865722656,471.8500061035156,471.3819885253906,10478600,META,9.680389404296877,1.0205361885688076,0.0,1.0,True,True
2024-05-15,5,15,2,474.9800109863281,482.5,471.2000122070313,481.5400085449219,481.0623779296875,13100500,META,-8.3017578125,0.9827428662199116,0.0,2.0,False,False
2024-05-16,5,16,3,475.0,477.6900024414063,472.75,473.2300109863281,472.7606201171875,16608200,META,-1.318695068359375,0.9972106495079212,1.0,0.0,False,False
2024-05-17,5,17,4,470.8299865722656,472.7999877929688,468.4200134277344,471.9100036621094,471.4419250488281,10807300,META,-3.06695556640625,0.9934945209506164,2.0,0.0,False,False
2024-05-20,5,20,0,469.9500122070313,473.2000122070313,467.0400085449219,468.8399963378906,468.3749694824219,11745100,META,-4.205810546875,0.991020419917993,3.0,0.0,False,False
2024-05-21,5,21,1,467.1199951171875,470.7000122070313,462.2699890136719,464.6300048828125,464.1691589355469,11742200,META,3.1468505859375,1.0067795339810035,4.0,0.0,True,True
2024-05-22,5,22,2,467.8699951171875,473.7200012207031,465.6499938964844,467.7799987792969,467.3160095214844,10078600,META,-1.998016357421875,0.9957244855371684,0.0,1.0,False,False
2024-05-23,5,23,3,472.8800048828125,474.3599853515625,461.5400085449219,465.7799987792969,465.3179931640625,11747900,META,12.42767333984375,1.0267079148505267,1.0,0.0,True,True
2024-05-24,5,24,4,467.6199951171875,479.8500061035156,466.2999877929688,478.2200012207031,477.7456665039063,12012300,META,1.698333740234375,1.0035548909373948,0.0,1.0,True,True
2024-05-28,5,28,1,476.5799865722656,480.8599853515625,474.8399963378906,479.9200134277344,479.4440002441406,10175800,META,-5.554534912109375,0.988414632555041,0.0,2.0,False,False
2024-05-29,5,29,2,474.6600036621094,479.8500061035156,473.7000122070313,474.3599853515625,473.8894653320313,9226200,META,-7.302734375,0.9845897938037442,1.0,0.0,False,False
2024-05-30,5,30,3,471.6700134277344,471.7300109863281,464.7099914550781,467.0499877929688,466.5867309570313,10735200,META,-0.21978759765625,0.9995289458892124,2.0,0.0,False,False
2024-05-31,5,31,4,465.7999877929688,469.1199951171875,454.4599914550781,466.8299865722656,466.366943359375,16919800,META,10.649444580078123,1.0228349044281893,3.0,0.0,True,True
2024-06-03,6,3,0,470.8599853515625,479.6000061035156,468.239990234375,477.489990234375,477.0163879394531,11279400,META,-0.49951171875,0.9989528415975232,0.0,1.0,False,False
2024-06-04,6,4,1,477.0,478.8900146484375,473.2300109863281,476.989990234375,476.5168762207031,7088700,META,18.05209350585937,1.0378834295419548,1.0,0.0,True,True
2024-06-05,6,5,2,484.4500122070313,496.6499938964844,483.9100036621094,495.05999755859375,494.5689697265625,15690500,META,-1.2987060546875,0.9973740648237484,0.0,1.0,False,False
2024-06-06,6,6,3,492.9800109863281,502.8200073242188,490.8900146484375,493.760009765625,493.270263671875,10667300,META,-0.799224853515625,0.9983797424811984,1.0,0.0,False,False
2024-06-07,6,7,4,495.9100036621094,498.9100036621094,490.1700134277344,492.9599914550781,492.4710388183594,9380700,META,9.630462646484377,1.019555388819598,2.0,0.0,True,True
2024-06-10,6,10,0,493.8599853515625,502.6600036621094,493.4100036621094,502.6000061035156,502.10150146484375,11236900,META,4.865142822265625,1.0096895603938087,0.0,1.0,True,True
2024-06-11,6,11,1,500.1600036621094,507.6000061035156,498.2699890136719,507.4700012207031,506.9666442871094,9673700,META,1.36865234375,1.0026996891396565,0.0,2.0,True,True
2024-06-12,6,12,2,513.989990234375,514.010009765625,504.4700012207031,508.8399963378906,508.3352966308594,11983200,META,-4.73529052734375,0.9906847103501798,0.0,3.0,False,False
2024-06-13,6,13,3,505.7099914550781,509.3599853515625,501.3599853515625,504.1000061035156,503.6000061035156,9954600,META,0.55999755859375,1.001111988784366,1.0,0.0,True,True
2024-06-14,6,14,4,502.6499938964844,507.1499938964844,500.75,504.1600036621094,504.1600036621094,10243300,META,2.470001220703125,1.0048992407227102,0.0,1.0,True,True
2024-06-17,6,17,0,501.6700134277344,510.75,496.010009765625,506.6300048828125,506.6300048828125,11266600,META,-7.1400146484375,0.9859068460619718,0.0,2.0,False,False
2024-06-18,6,18,1,504.55999755859375,506.0,495.0199890136719,499.489990234375,499.489990234375,13060400,META,2.21002197265625,1.0044245570799513,1.0,0.0,True,True
2024-06-20,6,20,3,502.0,503.6700134277344,496.7699890136719,501.7000122070313,501.7000122070313,11801200,META,-6.920013427734375,0.98620687012286,0.0,1.0,False,False
2024-06-21,6,21,4,503.4500122070313,503.4500122070313,492.3900146484375,494.7799987792969,494.7799987792969,23130700,META,4.1300048828125,1.008347154074542,1.0,0.0,True,True
2024-06-24,6,24,0,499.2000122070313,507.7999877929688,494.2900085449219,498.9100036621094,498.9100036621094,13525300,META,11.69000244140625,1.0234310844753545,0.0,1.0,True,True
2024-06-25,6,25,1,497.0499877929688,510.7099914550781,495.5,510.6000061035156,510.6000061035156,12109800,META,2.519989013671875,1.00493534857726,0.0,2.0,True,True
2024-06-26,6,26,2,506.6499938964844,513.8099975585938,504.6799926757813,513.1199951171875,513.1199951171875,8882300,META,6.44000244140625,1.0125506752858764,0.0,3.0,True,True
